source_url,title,authors,abstract_url,pdf_url,submitted_date
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Furniture Free Mapping using 3D Lidars,"Zhenpeng He,Jiawei Hou,Sören Schwertfeger",https://arxiv.org/abs/1911.00663,https://arxiv.orghttps://arxiv.org/pdf/1911.00663,"Submitted15 November, 2019;v1submitted 2 November, 2019;originally announcedNovember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Automatic Mapping of theIndoorWorld with Personal Radars,"Anna Guerra,Francesco Guidi,Gianni Pasolini,Antonio Clemente,Raffaele D'Errico,Davide Dardari",https://arxiv.org/abs/1910.12810,https://arxiv.orghttps://arxiv.org/pdf/1910.12810,"Submitted28 October, 2019;originally announcedOctober 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,JointIndoorLocalizationand Navigation of UAVs for Network Formation Control,"Anna Guerra,Davide Dardari,Petar M. Djuric",https://arxiv.org/abs/1910.12804,https://arxiv.orghttps://arxiv.org/pdf/1910.12804,"Submitted28 October, 2019;originally announcedOctober 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Deep ParametricIndoorLighting Estimation,"Marc-André Gardner,Yannick Hold-Geoffroy,Kalyan Sunkavalli,Christian Gagné,Jean-François Lalonde",https://arxiv.org/abs/1910.08812,https://arxiv.orghttps://arxiv.org/pdf/1910.08812,"Submitted19 October, 2019;originally announcedOctober 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,CRISLoc: Reconstructable CSI FingerprintingforIndoorSmartphoneLocalization,"Zhihui Gao,Yunfan Gao,Sulei Wang,Dan Li,Yuedong Xu",https://arxiv.org/abs/1910.06895,https://arxiv.orghttps://arxiv.org/pdf/1910.06895,"Submitted5 July, 2021;v1submitted 15 October, 2019;originally announcedOctober 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Federated Transfer Reinforcement Learning for Autonomous Driving,"Xinle Liang,Yang Liu,Tianjian Chen,Ming Liu,Qiang Yang",https://arxiv.org/abs/1910.06001,https://arxiv.orghttps://arxiv.org/pdf/1910.06001,"Submitted14 October, 2019;originally announcedOctober 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Measuring robustness of Visual SLAM,"David Prokhorov,Dmitry Zhukov,Olga Barinova,Anna Vorontsova,Anton Konushin",https://arxiv.org/abs/1910.04755,https://arxiv.orghttps://arxiv.org/pdf/1910.04755,"Submitted10 October, 2019;originally announcedOctober 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,"Deep 3D Pan via adaptive ""t-shaped"" convolutions with global andlocaladaptive dilations","Juan Luis Gonzalez Bello,Munchurl Kim",https://arxiv.org/abs/1910.01089,https://arxiv.orghttps://arxiv.org/pdf/1910.01089,"Submitted20 October, 2019;v1submitted 2 October, 2019;originally announcedOctober 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Robust Data Association for Object-level Semantic SLAM,"Xueyang Kang,Shunying Yuan",https://arxiv.org/abs/1909.13493,https://arxiv.orghttps://arxiv.org/pdf/1909.13493,"Submitted30 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Adaptive Kalman Tracking forIndoorVisible Light Positioning,"Yusuf Eroglu,Fatih Erden,Ismail Guvenc",https://arxiv.org/abs/1909.12985,https://arxiv.orghttps://arxiv.org/pdf/1909.12985,"Submitted27 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Probabilistic Data Association via Mixture Models for Robust Semantic SLAM,"Kevin Doherty,David Baxter,Edward Schneeweiss,John Leonard",https://arxiv.org/abs/1909.11213,https://arxiv.orghttps://arxiv.org/pdf/1909.11213,"Submitted29 September, 2019;v1submitted 24 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,An Efficient Sampling-based Method for Online Informative Path Planning in Unknown Environments,"Lukas Schmid,Michael Pantic,Raghav Khanna,Lionel Ott,Roland Siegwart,Juan Nieto",https://arxiv.org/abs/1909.09548,https://arxiv.orghttps://arxiv.org/pdf/1909.09548,"Submitted14 January, 2020;v1submitted 20 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Real-time 3-D Mapping with Estimating Acoustic Materials,"Taeyoung Kim,Youngsun Kwon,Sung-eui Yoon",https://arxiv.org/abs/1909.06998,https://arxiv.orghttps://arxiv.org/pdf/1909.06998,"Submitted16 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Milli-RIO: Ego-Motion Estimation with Low-Cost Millimetre-Wave Radar,"Yasin Almalioglu,Mehmet Turan,Chris Xiaoxuan Lu,Niki Trigoni,Andrew Markham",https://arxiv.org/abs/1909.05774,https://arxiv.orghttps://arxiv.org/pdf/1909.05774,"Submitted6 March, 2020;v1submitted 12 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Static force field representation of environments based on agents nonlinear motions,"Damian Campo,Alejandro Betancourt,Lucio Marcenaro,Carlo Regazzoni",https://arxiv.org/abs/1909.04010,https://arxiv.orghttps://arxiv.org/pdf/1909.04010,"Submitted9 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,"Association, Blockage and Handoffs in IEEE 802.11ad based 60GHz Picocells- A Closer Look","Kishor Chandra Joshi,Rizqi Hersyandika,R. Venkatesha Prasad",https://arxiv.org/abs/1909.03904,https://arxiv.orghttps://arxiv.org/pdf/1909.03904,"Submitted9 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,AtLoc: Attention Guided CameraLocalization,"Bing Wang,Changhao Chen,Chris Xiaoxuan Lu,Peijun Zhao,Niki Trigoni,Andrew Markham",https://arxiv.org/abs/1909.03557,https://arxiv.orghttps://arxiv.org/pdf/1909.03557,"Submitted28 October, 2019;v1submitted 8 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Occ-Traj120: Occupancy Maps with Associated Trajectories,"Tin Lai,Weiming Zhi,Fabio Ramos",https://arxiv.org/abs/1909.02333,https://arxiv.orghttps://arxiv.org/pdf/1909.02333,"Submitted2 March, 2020;v1submitted 5 September, 2019;originally announcedSeptember 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Small Obstacle Avoidance Based on RGB-D Semantic Segmentation,"Minjie Hua,Yibing Nan,Shiguo Lian",https://arxiv.org/abs/1908.11675,https://arxiv.orghttps://arxiv.org/pdf/1908.11675,"Submitted30 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,A Soft Range Limited K-Nearest Neighbours Algorithm forIndoorLocalizationEnhancement,"Minh Tu Hoang,Yizhou Zhu,Brosnan Yuen,Tyler Reese,Xiaodai Dong,Tao Lu,Robert Westendorp,Michael Xie",https://arxiv.org/abs/1908.11480,https://arxiv.orghttps://arxiv.org/pdf/1908.11480,"Submitted29 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,LiDARTag: A Real-Time Fiducial Tag System for Point Clouds,"Jiunn-Kai Huang,Shoutian Wang,Maani Ghaffari,Jessy W. Grizzle",https://arxiv.org/abs/1908.10349,https://arxiv.orghttps://arxiv.org/pdf/1908.10349,"Submitted13 February, 2021;v1submitted 23 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Map-Assisted Millimeter WaveLocalizationfor Accurate Position Location,"Ojas Kanhere,Shihao Ju,Yunchou Xing,Theodore S. Rappaport",https://arxiv.org/abs/1908.09773,https://arxiv.orghttps://arxiv.org/pdf/1908.09773,"Submitted26 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Localizationusing Optical Camera Communication and Photogrammetry for Wireless Networking Applications,Md Tanvir Hossan,https://arxiv.org/abs/1908.08892,https://arxiv.orghttps://arxiv.org/pdf/1908.08892,"Submitted23 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,A Multi-View Discriminant Learning Approach forIndoorLocalizationUsing Bimodal Features of CSI,"Tahsina Farah Sanam,Hana Godrich",https://arxiv.org/abs/1908.07370,https://arxiv.orghttps://arxiv.org/pdf/1908.07370,"Submitted13 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,UprightNet: Geometry-Aware Camera Orientation Estimation from Single Images,"Wenqi Xian,Zhengqi Li,Matthew Fisher,Jonathan Eisenmann,Eli Shechtman,Noah Snavely",https://arxiv.org/abs/1908.07070,https://arxiv.orghttps://arxiv.org/pdf/1908.07070,"Submitted19 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,A Reproducible Analysis of RSSI Fingerprinting for OutdoorLocalizationUsing Sigfox: Preprocessing and Hyperparameter Tuning,"Grigorios G. Anagnostopoulos,Alexandros Kalousis",https://arxiv.org/abs/1908.06851,https://arxiv.orghttps://arxiv.org/pdf/1908.06851,"Submitted14 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,RIO: 3D Object Instance Re-Localizationin ChangingIndoorEnvironments,"Johanna Wald,Armen Avetisyan,Nassir Navab,Federico Tombari,Matthias Nießner",https://arxiv.org/abs/1908.06109,https://arxiv.orghttps://arxiv.org/pdf/1908.06109,"Submitted16 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,PS^2-Net: ALocallyand Globally Aware Network for Point-Based Semantic Segmentation,"Na Zhao,Tat-Seng Chua,Gim Hee Lee",https://arxiv.org/abs/1908.05425,https://arxiv.orghttps://arxiv.org/pdf/1908.05425,"Submitted15 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Learning Two-View Correspondences and Geometry Using Order-Aware Network,"Jiahui Zhang,Dawei Sun,Zixin Luo,Anbang Yao,Lei Zhou,Tianwei Shen,Yurong Chen,Long Quan,Hongen Liao",https://arxiv.org/abs/1908.04964,https://arxiv.orghttps://arxiv.org/pdf/1908.04964,"Submitted14 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Is This The Right Place? Geometric-Semantic Pose Verification forIndoorVisualLocalization,"Hajime Taira,Ignacio Rocco,Jiri Sedlar,Masatoshi Okutomi,Josef Sivic,Tomas Pajdla,Torsten Sattler,Akihiko Torii",https://arxiv.org/abs/1908.04598,https://arxiv.orghttps://arxiv.org/pdf/1908.04598,"Submitted2 September, 2019;v1submitted 13 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Interpolated Convolutional Networks for 3D Point Cloud Understanding,"Jiageng Mao,Xiaogang Wang,Hongsheng Li",https://arxiv.org/abs/1908.04512,https://arxiv.orghttps://arxiv.org/pdf/1908.04512,"Submitted13 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,LocalSupports Global: Deep Camera Relocalization with Sequence Enhancement,"Fei Xue,Xin Wang,Zike Yan,Qiuyuan Wang,Junqiu Wang,Hongbin Zha",https://arxiv.org/abs/1908.04391,https://arxiv.orghttps://arxiv.org/pdf/1908.04391,"Submitted5 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,LocalizingBackscatters by a Single Robot With Zero Start-up Cost,"Shengkai Zhang,Wei Wang,Sheyang Tang,Shi Jin,Tao Jiang",https://arxiv.org/abs/1908.03297,https://arxiv.orghttps://arxiv.org/pdf/1908.03297,"Submitted8 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Decorrelation Deep Learning for Fingerprint-basedIndoorLocalization,"Guojun Xiong,Taejoon Kim,Erik Perrins",https://arxiv.org/abs/1908.02014,https://arxiv.orghttps://arxiv.org/pdf/1908.02014,"Submitted6 August, 2019;originally announcedAugust 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,DAR-Net: Dynamic Aggregation Network for Semantic Scene Segmentation,"Zongyue Zhao,Min Liu,Karthik Ramani",https://arxiv.org/abs/1907.12022,https://arxiv.orghttps://arxiv.org/pdf/1907.12022,"Submitted25 December, 2019;v1submitted 28 July, 2019;originally announcedJuly 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Real-time Vision-based Depth Reconstruction with NVidia Jetson,"Andrey Bokovoy,Kirill Muravyev,Konstantin Yakovlev",https://arxiv.org/abs/1907.07210,https://arxiv.orghttps://arxiv.org/pdf/1907.07210,"Submitted16 July, 2019;originally announcedJuly 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,EnforceNet: Monocular CameraLocalizationin Large ScaleIndoorSparse LiDAR Point Cloud,"Yu Chen,Guan Wang",https://arxiv.org/abs/1907.07160,https://arxiv.orghttps://arxiv.org/pdf/1907.07160,"Submitted16 July, 2019;originally announcedJuly 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Segway DRIVE Benchmark: Place Recognition and SLAM Data Collected by A Fleet of Delivery Robots,"Jianzhu Huai,Yusen Qin,Fumin Pang,Zichong Chen",https://arxiv.org/abs/1907.03424,https://arxiv.orghttps://arxiv.org/pdf/1907.03424,"Submitted8 July, 2019;originally announcedJuly 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Fingerprint-basedLocalizationusing Commercial LTE Signals: A Field-Trial Study,"Heng Zhang,Zhichao Zhang,Shunqing Zhang,Shugong Xu,Shan Cao",https://arxiv.org/abs/1907.00594,https://arxiv.orghttps://arxiv.org/pdf/1907.00594,"Submitted1 July, 2019;originally announcedJuly 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Teach-Repeat-Replan: A Complete and Robust System for Aggressive Flight in Complex Environments,"Fei Gao,Luqi Wang,Boyu Zhou,Luxin Han,Jie Pan,Shaojie Shen",https://arxiv.org/abs/1907.00520,https://arxiv.orghttps://arxiv.org/pdf/1907.00520,"Submitted30 June, 2019;originally announcedJuly 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Place recognition in gardens by learning visual representations: data set and benchmark analysis,"Maria Leyva-Vallina,Nicola Strisciuglio,Nicolai Petkov",https://arxiv.org/abs/1906.12151,https://arxiv.orghttps://arxiv.org/pdf/1906.12151,"Submitted28 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,A Trust Architecture for Blockchain in IoT,"Volkan Dedeoglu,Raja Jurdak,Guntur D. Putra,Ali Dorri,Salil S. Kanhere",https://arxiv.org/abs/1906.11461,https://arxiv.orghttps://arxiv.org/pdf/1906.11461,"Submitted27 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Automatic Coverage Selection for Surface-Based VisualLocalization,"James Mount,Les Dawes,Michael Milford",https://arxiv.org/abs/1906.11419,https://arxiv.orghttps://arxiv.org/pdf/1906.11419,"Submitted26 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Effectiveness of Data Augmentation in Cellular-basedLocalizationUsing Deep Learning,"Hamada Rizk,Ahmed Shokry,Moustafa Youssef",https://arxiv.org/abs/1906.08171,https://arxiv.orghttps://arxiv.org/pdf/1906.08171,"Submitted11 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,Learning to Reconstruct and UnderstandIndoorScenes from Sparse Views,"Jingyu Yang,Ji Xu,Kun Li,Yu-Kun Lai,Huanjing Yue,Jianzhi Lu,Hao Wu,Yebin Liu",https://arxiv.org/abs/1906.07892,https://arxiv.orghttps://arxiv.org/pdf/1906.07892,"Submitted18 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1150,ViTa-SLAM: A Bio-inspired Visuo-Tactile SLAM for Navigation while Interacting with Aliased Environments,"Oliver Struckmeier,Kshitij Tiwari,Mohammed Salman,Martin J. Pearson,Ville Kyrki",https://arxiv.org/abs/1906.06422,https://arxiv.orghttps://arxiv.org/pdf/1906.06422,"Submitted15 August, 2019;v1submitted 14 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Automatic Multi-Sensor Extrinsic Calibration for Mobile Robots,"David Zuñiga-Noël,Jose-Raul Ruiz-Sarmiento,Ruben Gomez-Ojeda,Javier Gonzalez-Jimenez",https://arxiv.org/abs/1906.04670,https://arxiv.orghttps://arxiv.org/pdf/1906.04670,"Submitted11 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Fast Spatially-VaryingIndoorLighting Estimation,"Mathieu Garon,Kalyan Sunkavalli,Sunil Hadap,Nathan Carr,Jean-François Lalonde",https://arxiv.org/abs/1906.03799,https://arxiv.orghttps://arxiv.org/pdf/1906.03799,"Submitted10 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,A State-of-the-Art Survey on Multidimensional Scaling BasedLocalizationTechniques,"Nasir Saeed,Haewoon Nam,Tareq Y. Al-Naffouri,Mohamed-Slim Alouini",https://arxiv.org/abs/1906.03585,https://arxiv.orghttps://arxiv.org/pdf/1906.03585,"Submitted9 June, 2019;originally announcedJune 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Partial Computing Offloading Assisted Cloud Point Registration in Multi-robot SLAM,"Biwei Li,Zhenqiang Mi,Yu Guo,Yang Yang,Mohammad S. Obaidat",https://arxiv.org/abs/1905.12973,https://arxiv.orghttps://arxiv.org/pdf/1905.12973,"Submitted30 May, 2019;originally announcedMay 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Towards PracticalIndoorPositioning Based on Massive MIMO Systems,"Mark Widmaier,Maximilian Arnold,Sebastian Dörner,Sebastian Cammerer,Stephan ten Brink",https://arxiv.org/abs/1905.11858,https://arxiv.orghttps://arxiv.org/pdf/1905.11858,"Submitted28 May, 2019;originally announcedMay 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Enabling Computer Vision Driven Assistive Devices for the Visually Impaired via Micro-architecture Design Exploration,"Linda Wang,Alexander Wong",https://arxiv.org/abs/1905.07836,https://arxiv.orghttps://arxiv.org/pdf/1905.07836,"Submitted19 May, 2019;originally announcedMay 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,SAWNet: A Spatially Aware Deep Neural Network for 3D Point Cloud Processing,"Chaitanya Kaul,Nick Pears,Suresh Manandhar",https://arxiv.org/abs/1905.07650,https://arxiv.orghttps://arxiv.org/pdf/1905.07650,"Submitted18 May, 2019;originally announcedMay 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,An Open Source and Open Hardware Deep Learning-powered Visual Navigation Engine for Autonomous Nano-UAVs,"Daniele Palossi,Francesco Conti,Luca Benini",https://arxiv.org/abs/1905.04166,https://arxiv.orghttps://arxiv.org/pdf/1905.04166,"Submitted10 May, 2019;originally announcedMay 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Improving Image-BasedLocalizationwith Deep Learning: The Impact of the Loss Function,"Isaac Ronald Ward,M. A. Asim K. Jalwana,Mohammed Bennamoun",https://arxiv.org/abs/1905.03692,https://arxiv.orghttps://arxiv.org/pdf/1905.03692,"Submitted28 July, 2019;v1submitted 28 April, 2019;originally announcedMay 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,D2-Net: A Trainable CNN for Joint Detection and Description ofLocalFeatures,"Mihai Dusmanu,Ignacio Rocco,Tomas Pajdla,Marc Pollefeys,Josef Sivic,Akihiko Torii,Torsten Sattler",https://arxiv.org/abs/1905.03561,https://arxiv.orghttps://arxiv.org/pdf/1905.03561,"Submitted9 May, 2019;originally announcedMay 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,IndoorLocalizationfor IoT Using Adaptive Feature Selection: A Cascaded Machine Learning Approach,"Mohamed I. AlHajri,Nazar T. Ali,Raed M. Shubair",https://arxiv.org/abs/1905.01000,https://arxiv.orghttps://arxiv.org/pdf/1905.01000,"Submitted2 May, 2019;originally announcedMay 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Artificial Neural Network for LiDAL Systems,"Aubida A. Al-Hameed,Safwan Hafeedh Younus,Ahmed Taha Hussein,Mohammed T. Alresheedi,Jaafar M. H. Elmirghani",https://arxiv.org/abs/1904.12687,https://arxiv.orghttps://arxiv.org/pdf/1904.12687,"Submitted26 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Crowd-sensing SimultaneousLocalizationand Radio Fingerprint Mapping based on Probabilistic Similarity Models,"Ran Liu,Sumudu Hasala Marakkalage,Madhushanka Padmal,Thiruketheeswaran Shaganan,Chau Yuen,Yong Liang Guan,U-Xuan Tan",https://arxiv.org/abs/1904.11712,https://arxiv.orghttps://arxiv.org/pdf/1904.11712,"Submitted26 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Indoordense depth map at drone hovering,"Arindam Saha,Soumyadip Maity,Brojeshwar Bhowmick",https://arxiv.org/abs/1904.11175,https://arxiv.orghttps://arxiv.org/pdf/1904.11175,"Submitted25 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Dynamic Walking with Compliance on a Cassie Bipedal Robot,"Jacob Reher,Wen-Loong Ma,Aaron D. Ames",https://arxiv.org/abs/1904.11104,https://arxiv.orghttps://arxiv.org/pdf/1904.11104,"Submitted24 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,CED: Color Event Camera Dataset,"Cedric Scheerlinck,Henri Rebecq,Timo Stoffregen,Nick Barnes,Robert Mahony,Davide Scaramuzza",https://arxiv.org/abs/1904.10772,https://arxiv.orghttps://arxiv.org/pdf/1904.10772,"Submitted24 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Analysis and Visualization of Deep Neural Networks in Device-Free Wi-FiIndoorLocalization,"Shing-Jiuan Liu,Ronald Y. Chang,Feng-Tsun Chien",https://arxiv.org/abs/1904.10154,https://arxiv.orghttps://arxiv.org/pdf/1904.10154,"Submitted22 May, 2019;v1submitted 23 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Vision-model-based Real-timeLocalizationof Unmanned Aerial Vehicle for Autonomous Structure Inspection under GPS-denied Environment,"Zhexiong Shang,Zhigang Shen",https://arxiv.org/abs/1904.04987,https://arxiv.orghttps://arxiv.org/pdf/1904.04987,"Submitted9 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Joint Activity Recognition andIndoorLocalizationwith WiFi Fingerprints,"Fei Wang,Jianwei Feng,Yinliang Zhao,Xiaobin Zhang,Shiyuan Zhang,Jinsong Han",https://arxiv.org/abs/1904.04964,https://arxiv.orghttps://arxiv.org/pdf/1904.04964,"Submitted18 July, 2019;v1submitted 9 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Point Cloud Oversegmentation with Graph-Structured Deep Metric Learning,"Loic Landrieu,Mohamed Boussaha",https://arxiv.org/abs/1904.02113,https://arxiv.orghttps://arxiv.org/pdf/1904.02113,"Submitted3 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Neural Autonomous Navigation with Riemannian Motion Policy,"Xiangyun Meng,Nathan Ratliff,Yu Xiang,Dieter Fox",https://arxiv.org/abs/1904.01762,https://arxiv.orghttps://arxiv.org/pdf/1904.01762,"Submitted3 April, 2019;originally announcedApril 2019."
https://arxiv.org/search/?query=indoor%20localization&searchtype=all&abstracts=show&order=-announced_date_first&size=50&start=1200,Can WiFi Estimate Person Pose?,"Fei Wang,Stanislav Panev,Ziyi Dai,Jinsong Han,Dong Huang",https://arxiv.org/abs/1904.00277,https://arxiv.orghttps://arxiv.org/pdf/1904.00277,"Submitted2 April, 2019;v1submitted 30 March, 2019;originally announcedApril 2019."
