source_url,title,authors,journal_info,abstract_url
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=168,Embracing technological revolution: A panorama ofmachinelearningin dentistry.,"Lin H, Chen J, Hu Y, Li W.",Med Oral Patol Oral Cir Bucal. 2024 Nov 1;29(6):e742-e749. doi: 10.4317/medoral.26679.,https://pubmed.ncbi.nlm.nih.gov/39418127/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=168,Comparative Analysis ofMachine-LearningModel Performance in Image Analysis: The Impact of Dataset Diversity and Size.,"Pelletier ED, Jeffries SD, Song K, Hemmerling TM.",Anesth Analg. 2024 Dec 1;139(6):1332-1339. doi: 10.1213/ANE.0000000000007088. Epub 2024 Nov 15.,https://pubmed.ncbi.nlm.nih.gov/39116018/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=168,MachineLearningModels for Predicting Zirconocene Properties and Barriers.,"Kirkland JK, Kumawat J, Shaban Tameh M, Tolman T, Lambert AC, Lief GR, Yang Q, Ess DH.",J Chem Inf Model. 2024 Feb 12;64(3):775-784. doi: 10.1021/acs.jcim.3c01575. Epub 2024 Jan 23.,https://pubmed.ncbi.nlm.nih.gov/38259142/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=168,Evaluating the chaos game representation of proteins for applications inmachinelearningmodels: prediction of antibody affinity and specificity as a case study.,"Arsiccio A, Stratta L, Menzen T.",J Mol Model. 2023 Nov 15;29(12):377. doi: 10.1007/s00894-023-05777-0.,https://pubmed.ncbi.nlm.nih.gov/37968495/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=168,Systematic Review of Approaches to PreserveMachineLearningPerformance in the Presence of Temporal Dataset Shift in Clinical Medicine.,"Guo LL, Pfohl SR, Fries J, Posada J, Fleming SL, Aftandilian C, Shah N, Sung L.",Appl Clin Inform. 2021 Aug;12(4):808-815. doi: 10.1055/s-0041-1735184. Epub 2021 Sep 1.,https://pubmed.ncbi.nlm.nih.gov/34470057/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Recommendations and future directions for supervisedmachinelearningin psychiatry.,"Cearns M, Hahn T, Baune BT.",Transl Psychiatry. 2019 Oct 22;9(1):271. doi: 10.1038/s41398-019-0607-2.,https://pubmed.ncbi.nlm.nih.gov/31641106/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Applyingmachinelearningto identify autistic adults using imitation: An exploratory study.,"Li B, Sharma A, Meng J, Purushwalkam S, Gowen E.",PLoS One. 2017 Aug 16;12(8):e0182652. doi: 10.1371/journal.pone.0182652. eCollection 2017.,https://pubmed.ncbi.nlm.nih.gov/28813454/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Machinelearningin public health informatics: Evidence that complex sampling structures may not be needed for prediction models with imbalanced outcomes.,"Si Z, Li J, Leary E.",Ann Epidemiol. 2025 Feb;102:75-80. doi: 10.1016/j.annepidem.2024.12.016. Epub 2025 Jan 10.,https://pubmed.ncbi.nlm.nih.gov/39798678/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Rapid Triage of Children with Suspected COVID-19 Using Laboratory-BasedMachine-LearningAlgorithms.,"Dobrijević D, Vilotijević-Dautović G, Katanić J, Horvat M, Horvat Z, Pastor K.",Viruses. 2023 Jul 8;15(7):1522. doi: 10.3390/v15071522.,https://pubmed.ncbi.nlm.nih.gov/37515208/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Optimization of Sample Construction Based on NDVI for Cultivated Land Quality Prediction.,"Li C, Wang J, Ge L, Zhou Y, Zhou S.",Int J Environ Res Public Health. 2022 Jun 24;19(13):7781. doi: 10.3390/ijerph19137781.,https://pubmed.ncbi.nlm.nih.gov/35805439/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Chronic lung allograft dysfunction phenotype and prognosis bymachinelearningCT analysis.,"McInnis MC, Ma J, Karur GR, Houbois C, Levy L, Havlin J, Fuchs E, Tikkanen J, Chow CW, Huszti E, Martinu T.",Eur Respir J. 2022 Jul 21;60(1):2101652. doi: 10.1183/13993003.01652-2021. Print 2022 Jul.,https://pubmed.ncbi.nlm.nih.gov/34949699/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Agricultural practices influence soil microbiome assembly and interactions at different depths identified bymachinelearning.,"Mo Y, Bier R, Li X, Daniels M, Smith A, Yu L, Kan J.",Commun Biol. 2024 Oct 18;7(1):1349. doi: 10.1038/s42003-024-07059-8.,https://pubmed.ncbi.nlm.nih.gov/39424928/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Leakage Prediction inMachineLearningModels When Using Data from Sports Wearable Sensors.,Dong Q.,Comput Intell Neurosci. 2022 May 17;2022:5314671. doi: 10.1155/2022/5314671. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/35619770/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Using neuroimaging to predict relapse in stimulant dependence: A comparison of linear andmachinelearningmodels.,"Gowin JL, Ernst M, Ball T, May AC, Sloan ME, Tapert SF, Paulus MP.",Neuroimage Clin. 2019;21:101676. doi: 10.1016/j.nicl.2019.101676. Epub 2019 Jan 11.,https://pubmed.ncbi.nlm.nih.gov/30665102/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=169,Integrating aMachineLearningSystem Into Clinical Workflows: Qualitative Study.,"Sandhu S, Lin AL, Brajer N, Sperling J, Ratliff W, Bedoya AD, Balu S, O'Brien C, Sendak MP.",J Med Internet Res. 2020 Nov 19;22(11):e22421. doi: 10.2196/22421.,https://pubmed.ncbi.nlm.nih.gov/33211015/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Low-Cost 3D-Printed Mazes with Open-Source ML Tracking for Mouse Behavior.,"O'Leary JD, Gondalia DC, O'Brien M, Morlock M, Haney G, Main BS, Burns MP.",eNeuro. 2025 Sep 26;12(9):ENEURO.0141-25.2025. doi: 10.1523/ENEURO.0141-25.2025. Print 2025 Sep.,https://pubmed.ncbi.nlm.nih.gov/41005987/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Applications ofmachinelearningfor imaging-driven diagnosis of musculoskeletal malignancies-a scoping review.,"Hinterwimmer F, Consalvo S, Neumann J, Rueckert D, von Eisenhart-Rothe R, Burgkart R.",Eur Radiol. 2022 Oct;32(10):7173-7184. doi: 10.1007/s00330-022-08981-3. Epub 2022 Jul 19.,https://pubmed.ncbi.nlm.nih.gov/35852574/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,[Progression in the application ofmachinelearningin acute respiratory distress syndrome].,"Zhang W, Chen J, Gao Y.",Zhonghua Wei Zhong Bing Ji Jiu Yi Xue. 2023 Jun;35(6):662-664. doi: 10.3760/cma.j.cn121430-20221027-00944.,https://pubmed.ncbi.nlm.nih.gov/37366136/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Time Series Data Prediction and Feature Analysis of Sports Dance Movements Based onMachineLearning.,"Zheng D, Yuan Y.",Comput Intell Neurosci. 2022 Aug 24;2022:5611829. doi: 10.1155/2022/5611829. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/36059406/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Standardized Reporting ofMachineLearningApplications in Urology: The STREAM-URO Framework.,"Kwong JCC, McLoughlin LC, Haider M, Goldenberg MG, Erdman L, Rickard M, Lorenzo AJ, Hung AJ, Farcas M, Goldenberg L, Nguan C, Braga LH, Mamdani M, Goldenberg A, Kulkarni GS.",Eur Urol Focus. 2021 Jul;7(4):672-682. doi: 10.1016/j.euf.2021.07.004. Epub 2021 Aug 3.,https://pubmed.ncbi.nlm.nih.gov/34362709/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Epileptic Seizure Detection for Imbalanced Datasets Using an IntegratedMachineLearningApproach.,"Masum M, Shahriar H, Haddad HM.",Annu Int Conf IEEE Eng Med Biol Soc. 2020 Jul;2020:5416-5419. doi: 10.1109/EMBC44109.2020.9175632.,https://pubmed.ncbi.nlm.nih.gov/33019205/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Improving the accuracy of medical diagnosis with causalmachinelearning.,"Richens JG, Lee CM, Johri S.",Nat Commun. 2020 Aug 11;11(1):3923. doi: 10.1038/s41467-020-17419-7.,https://pubmed.ncbi.nlm.nih.gov/32782264/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Towards Automated Fall Risk Classification in Older Adults Using SupervisedMachineLearning.,"Tseng WH, Montesinos L, Gonzalez-Nucamendi A.",Annu Int Conf IEEE Eng Med Biol Soc. 2025 Jul;2025:1-6. doi: 10.1109/EMBC58623.2025.11251866.,https://pubmed.ncbi.nlm.nih.gov/41335938/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Machine-learning-based identification of patients with IgA nephropathy using a computerized medical billing database.,"Tsunoda R, Kume K, Kagawa R, Sanuki M, Kitagawa H, Mase K, Yamagata K.",PLoS One. 2024 Dec 5;19(12):e0312915. doi: 10.1371/journal.pone.0312915. eCollection 2024.,https://pubmed.ncbi.nlm.nih.gov/39637040/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=170,Development of amachine-learningmodel to predict Gibbs free energy of binding for protein-ligand complexes.,"Bitencourt-Ferreira G, de Azevedo WF.",Biophys Chem. 2018 Sep;240:63-69. doi: 10.1016/j.bpc.2018.05.010. Epub 2018 Jun 7.,https://pubmed.ncbi.nlm.nih.gov/29906639/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,Assessing regional competitiveness in Peru: An approach using nonlinearmachinelearningmodels.,"Garcia-Lopez YJ, Del Carpio Castro LA.",PLoS One. 2025 Feb 25;20(2):e0318813. doi: 10.1371/journal.pone.0318813. eCollection 2025.,https://pubmed.ncbi.nlm.nih.gov/39999190/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,MachineLearningGuided Rational Design of a Non-Heme Iron-Based Lysine Dioxygenase Improves its Total Turnover Number.,"Hunter Wilson R, Diaz DJ, Damodaran AR, Bhagi-Damodaran A.",Chembiochem. 2024 Dec 16;25(24):e202400495. doi: 10.1002/cbic.202400495. Epub 2024 Dec 5.,https://pubmed.ncbi.nlm.nih.gov/39370399/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,Frailty Modeling UsingMachineLearningMethodologies: A Systematic Review With Discussions on Outstanding Questions.,"Yang H, Chang J, He W, Wee CF, Yit JST, Feng M.",IEEE J Biomed Health Inform. 2025 Jan;29(1):631-642. doi: 10.1109/JBHI.2024.3430226. Epub 2025 Jan 7.,https://pubmed.ncbi.nlm.nih.gov/39024091/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,Diversity inMachineLearning: A Systematic Review of Text-Based Diagnostic Applications.,"Fitzsimmons L, Dewan M, Dexheimer JW.",Appl Clin Inform. 2022 May;13(3):569-582. doi: 10.1055/s-0042-1749119. Epub 2022 May 25.,https://pubmed.ncbi.nlm.nih.gov/35613914/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,Emerging Applications ofMachineLearningin Food Safety.,"Deng X, Cao S, Horn AL.",Annu Rev Food Sci Technol. 2021 Mar 25;12:513-538. doi: 10.1146/annurev-food-071720-024112. Epub 2021 Jan 20.,https://pubmed.ncbi.nlm.nih.gov/33472015/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,AMachineLearningEnabled Wireless Intracranial Brain Deformation Sensing System.,"Islam S, Shah V, Gidde STR, Hutapea P, Song SH, Picone J, Kim A.",IEEE Trans Biomed Eng. 2020 Dec;67(12):3521-3530. doi: 10.1109/TBME.2020.2990071. Epub 2020 Nov 19.,https://pubmed.ncbi.nlm.nih.gov/32340930/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,Moving beyond regression techniques in cardiovascular risk prediction: applyingmachinelearningto address analytic challenges.,"Goldstein BA, Navar AM, Carter RE.",Eur Heart J. 2017 Jun 14;38(23):1805-1814. doi: 10.1093/eurheartj/ehw302.,https://pubmed.ncbi.nlm.nih.gov/27436868/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,MachineLearningExploration of Brain Morphological Features and Sensory Measures.,Jarrahi B.,Annu Int Conf IEEE Eng Med Biol Soc. 2024 Jul;2024:1-5. doi: 10.1109/EMBC53108.2024.10781995.,https://pubmed.ncbi.nlm.nih.gov/40040061/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,Different protein-protein interface patterns predicted by differentmachinelearningmethods.,"Wang W, Yang Y, Yin J, Gong X.",Sci Rep. 2017 Nov 22;7(1):16023. doi: 10.1038/s41598-017-16397-z.,https://pubmed.ncbi.nlm.nih.gov/29167570/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=171,Machinelearningdetects hidden treatment response patterns only in the presence of comprehensive clinical phenotyping.,"Auger SD, Scott G.",PLoS One. 2025 Oct 21;20(10):e0334858. doi: 10.1371/journal.pone.0334858. eCollection 2025.,https://pubmed.ncbi.nlm.nih.gov/41118359/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,MLOmics: Cancer Multi-Omics Database forMachineLearning.,"Yang Z, Kotoge R, Piao X, Chen Z, Zhu L, Gao P, Matsubara Y, Sakurai Y, Sun J.",Sci Data. 2025 May 30;12(1):913. doi: 10.1038/s41597-025-05235-x.,https://pubmed.ncbi.nlm.nih.gov/40447627/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,[Progress in application ofmachinelearningin epidemiology].,"Mai KT, Liu XT, Lin XY, Liu SY, Zhao CK, Du JB.",Zhonghua Liu Xing Bing Xue Za Zhi. 2024 Sep 10;45(9):1321-1326. doi: 10.3760/cma.j.cn112338-20240322-00148.,https://pubmed.ncbi.nlm.nih.gov/39307708/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,A refined approach for evaluating small datasets via binary classification usingmachinelearning.,"Steinert S, Ruf V, Dzsotjan D, Großmann N, Schmidt A, Kuhn J, Küchemann S.",PLoS One. 2024 May 21;19(5):e0301276. doi: 10.1371/journal.pone.0301276. eCollection 2024.,https://pubmed.ncbi.nlm.nih.gov/38771767/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,A diagnostic method for cardiomyopathy based on multimodal data.,"Shen L, Zhang X, Huang S, Wu B, Li J.",Biomed Tech (Berl). 2023 Apr 4;68(4):411-420. doi: 10.1515/bmt-2023-0099. Print 2023 Aug 28.,https://pubmed.ncbi.nlm.nih.gov/37013592/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,Machinelearningfor predicting phenotype from genotype and environment.,"Guo T, Li X.",Curr Opin Biotechnol. 2023 Feb;79:102853. doi: 10.1016/j.copbio.2022.102853. Epub 2022 Dec 2.,https://pubmed.ncbi.nlm.nih.gov/36463837/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,The promise of automatedmachinelearningfor the genetic analysis of complex traits.,"Manduchi E, Romano JD, Moore JH.",Hum Genet. 2022 Sep;141(9):1529-1544. doi: 10.1007/s00439-021-02393-x. Epub 2021 Oct 28.,https://pubmed.ncbi.nlm.nih.gov/34713318/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,Estimating the water quality index based on interpretablemachinelearningmodels.,"Yang S, Liang R, Chen J, Wang Y, Li K.",Water Sci Technol. 2024 Mar;89(5):1340-1356. doi: 10.2166/wst.2024.068.,https://pubmed.ncbi.nlm.nih.gov/38483502/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,Investigation of ApplyingMachineLearningand Hyperparameter Tuned DeepLearningApproaches for Arrhythmia Detection in ECG Images.,"Shanmugavadivel K, Sathishkumar VE, Kumar MS, Maheshwari V, Prabhu J, Allayear SM.",Comput Math Methods Med. 2022 Sep 12;2022:8571970. doi: 10.1155/2022/8571970. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/36132548/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,Effect ofMachineLearningon Dispatcher Recognition of Out-of-Hospital Cardiac Arrest During Calls to Emergency Medical Services: A Randomized Clinical Trial.,"Blomberg SN, Christensen HC, Lippert F, Ersbøll AK, Torp-Petersen C, Sayre MR, Kudenchuk PJ, Folke F.",JAMA Netw Open. 2021 Jan 4;4(1):e2032320. doi: 10.1001/jamanetworkopen.2020.32320.,https://pubmed.ncbi.nlm.nih.gov/33404620/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=172,Application ofMachineLearningApproaches for the Design and Study of Anticancer Drugs.,"Hu Y, Lu Y, Wang S, Zhang M, Qu X, Niu B.",Curr Drug Targets. 2019;20(5):488-500. doi: 10.2174/1389450119666180809122244.,https://pubmed.ncbi.nlm.nih.gov/30091413/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Detection of Sleep Oxygen Desaturations from Electroencephalogram Signals.,"Manjunath S, Sathyanarayana A.",Annu Int Conf IEEE Eng Med Biol Soc. 2024 Jul;2024:1-4. doi: 10.1109/EMBC53108.2024.10781541.,https://pubmed.ncbi.nlm.nih.gov/40039339/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Explainablemachinelearningmodels for early gastric cancer diagnosis.,"Du H, Yang Q, Ge A, Zhao C, Ma Y, Wang S.",Sci Rep. 2024 Jul 29;14(1):17457. doi: 10.1038/s41598-024-67892-z.,https://pubmed.ncbi.nlm.nih.gov/39075116/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Fatty liver classification via risk controlled neural networks trained on grouped ultrasound image data.,"Yen TJ, Yang CT, Lee YJ, Chen CH, Yang HC.",Sci Rep. 2024 Mar 28;14(1):7345. doi: 10.1038/s41598-024-57386-3.,https://pubmed.ncbi.nlm.nih.gov/38538649/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Predicting Return to Work after Cardiac Rehabilitation usingMachineLearningModels.,"Yuan CJ, Varathan KD, Suhaimi A, Ling LW.",J Rehabil Med. 2023 Jan 9;55:jrm00348. doi: 10.2340/jrm.v54.2432.,https://pubmed.ncbi.nlm.nih.gov/36306152/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Precise Heart Rate Measurement Using Non-contact Doppler Radar Assisted byMachine-Learning-Based Sleep Posture Estimation.,"Higashi K, Sun G, Ishibashi K.",Annu Int Conf IEEE Eng Med Biol Soc. 2019 Jul;2019:788-791. doi: 10.1109/EMBC.2019.8857830.,https://pubmed.ncbi.nlm.nih.gov/31946013/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,The Evolution ofMachineLearningAlgorithms and Their Contribution to Physical Activity Management.,"Messas K, Exarchos T.",Adv Exp Med Biol. 2026;1489:275-281. doi: 10.1007/978-3-032-03394-9_27.,https://pubmed.ncbi.nlm.nih.gov/41252014/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Innovative Approaches to Gender Classification through UnsupervisedMachineLearningand Multi-Activity Fusion.,"Koralege HK, Ngo T, Pathirana PN, Nakisa B.",Annu Int Conf IEEE Eng Med Biol Soc. 2024 Jul;2024:1-4. doi: 10.1109/EMBC53108.2024.10782564.,https://pubmed.ncbi.nlm.nih.gov/40040187/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Understanding Artificial Intelligence and Predictive Analytics: A Clinically Focused Review ofMachineLearningTechniques.,"Cho B, Geng E, Arvind V, Valliani AA, Tang JE, Schwartz J, Dominy C, Cho SK, Kim JS.",JBJS Rev. 2022 Mar 18;10(3). doi: 10.2106/JBJS.RVW.21.00142.,https://pubmed.ncbi.nlm.nih.gov/35302963/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Machinelearningclassifies cancer.,"Wong D, Yip S.",Nature. 2018 Mar 22;555(7697):446-447. doi: 10.1038/d41586-018-02881-7.,https://pubmed.ncbi.nlm.nih.gov/29565394/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=173,Detection of whey protein concentrate adulteration using laser-induced breakdown spectroscopy combined withmachinelearning.,"Zhu M, Song W, Tang X, Kong X.",Food Addit Contam Part A Chem Anal Control Expo Risk Assess. 2025 May;42(5):570-579. doi: 10.1080/19440049.2025.2494199. Epub 2025 Apr 21.,https://pubmed.ncbi.nlm.nih.gov/40257467/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,Kidney Fibrosis Assessment by CT UsingMachineLearning.,Lemley KV.,Kidney360. 2022 Jan 27;3(1):1-2. doi: 10.34067/KID.0007262021. eCollection 2022 Jan 27.,https://pubmed.ncbi.nlm.nih.gov/35368576/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,Canmachinelearningmodels support physicians in systemic lupus erythematosus diagnosis? Results from a monocentric cohort.,"Ceccarelli F, Lapucci M, Olivieri G, Sortino A, Natalucci F, Spinelli FR, Alessandri C, Sciandrone M, Conti F.",Joint Bone Spine. 2022 May;89(3):105292. doi: 10.1016/j.jbspin.2021.105292. Epub 2021 Oct 13.,https://pubmed.ncbi.nlm.nih.gov/34655794/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,Construction of a predictive model of post-intubation hypotension in critically ill patients using multiplemachinelearningclassifiers.,"Zhou CM, Xue Q, Liu P, Duan W, Wang Y, Tong J, Ji MH, Yang JJ.",J Clin Anesth. 2021 Sep;72:110279. doi: 10.1016/j.jclinane.2021.110279. Epub 2021 Apr 7.,https://pubmed.ncbi.nlm.nih.gov/33838535/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,Artificial intelligence in cardiology.,Itchhaporia D.,Trends Cardiovasc Med. 2022 Jan;32(1):34-41. doi: 10.1016/j.tcm.2020.11.007. Epub 2020 Nov 23.,https://pubmed.ncbi.nlm.nih.gov/33242635/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,High Glass Transition Temperature Fluorinated Polymers Based on TransferLearningwith Small Experimental Data.,"Yang JH, Lee J, Kwon H, Sohn EH, Chang H, Jang S.",Macromol Rapid Commun. 2024 Aug;45(15):e2400161. doi: 10.1002/marc.202400161. Epub 2024 Jun 18.,https://pubmed.ncbi.nlm.nih.gov/38794832/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,Estimating classification consistency ofmachinelearningmodels for screening measures.,"Gonzalez O, Georgeson AR, Pelham WE.",Psychol Assess. 2024 Jun-Jul;36(6-7):395-406. doi: 10.1037/pas0001313.,https://pubmed.ncbi.nlm.nih.gov/38829349/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,Understanding and overcoming the technical challenges in using in silico predictions in regulatory decisions of complex toxicological endpoints - A pesticide perspective for regulatory toxicologists with a focus onmachinelearningmodels.,"Burgoon LD, Kluxen FM, Frericks M.",Regul Toxicol Pharmacol. 2023 Jan;137:105311. doi: 10.1016/j.yrtph.2022.105311. Epub 2022 Dec 6.,https://pubmed.ncbi.nlm.nih.gov/36494002/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,MachineLearningGuided Batched Design of a Bacterial Ribosome Binding Site.,"Zhang M, Holowko MB, Hayman Zumpe H, Ong CS.",ACS Synth Biol. 2022 Jul 15;11(7):2314-2326. doi: 10.1021/acssynbio.2c00015. Epub 2022 Jun 15.,https://pubmed.ncbi.nlm.nih.gov/35704784/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,System Design and Simulation for Square Dance Movement Monitoring Based onMachineLearning.,Lei P.,Comput Intell Neurosci. 2022 May 19;2022:1994046. doi: 10.1155/2022/1994046. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/35634076/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=174,MachineLearningfor Vestibular Schwannoma Diagnosis Using Audiometrie Data Alone.,"Carey GE, Jacobson CE, Warburton AN, Biddle E, Mannarelli G, Wilson M, Stucken EZ.",Otol Neurotol. 2022 Jun 1;43(5):e530-e534. doi: 10.1097/MAO.0000000000003539.,https://pubmed.ncbi.nlm.nih.gov/35617004/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=175,Clinical Data Analysis for Prediction of Cardiovascular Disease UsingMachineLearningTechniques.,"Nadakinamani RG, Reyana A, Kautish S, Vibith AS, Gupta Y, Abdelwahab SF, Mohamed AW.",Comput Intell Neurosci. 2022 Jan 11;2022:2973324. doi: 10.1155/2022/2973324. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/35069715/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=175,Machinelearning-based detection and quantification of red blood cells in Cholistani cattle: A pilot study.,"Rehman SU, Fayyaz S, Usman M, Saleem M, Farooq U, Amin A, Lashari MH, Idris M, Rashid H, Chaudhary M.",Res Vet Sci. 2025 Jun;189:105650. doi: 10.1016/j.rvsc.2025.105650. Epub 2025 Apr 9.,https://pubmed.ncbi.nlm.nih.gov/40215610/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=175,"Commentary to ""Translationalmachinelearningfor child and adolescent psychiatry"".","Davatzikos C, Satterthwaite TD.",J Child Psychol Psychiatry. 2022 Apr;63(4):444-446. doi: 10.1111/jcpp.13593. Epub 2022 Mar 7.,https://pubmed.ncbi.nlm.nih.gov/35253233/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=175,Predicting the time to get back to work using statistical models andmachinelearningapproaches.,"Bouliotis G, Underwood M, Froud R.",BMC Med Res Methodol. 2024 Nov 29;24(1):295. doi: 10.1186/s12874-024-02390-4.,https://pubmed.ncbi.nlm.nih.gov/39614191/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=175,Gut Microbes MeetMachineLearning: The Next Step towards Advancing Our Understanding of the Gut Microbiome in Health and Disease.,"Giuffrè M, Moretti R, Tiribelli C.",Int J Mol Sci. 2023 Mar 9;24(6):5229. doi: 10.3390/ijms24065229.,https://pubmed.ncbi.nlm.nih.gov/36982303/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=175,MachineLearningfor Neurotransmitter Monitoring by Fast Voltammetry: Current and Future Prospects.,"Movassaghi CS, Andrews AM.",ACS Chem Neurosci. 2026 Jan 7;17(1):38-61. doi: 10.1021/acschemneuro.5c00543. Epub 2025 Dec 10.,https://pubmed.ncbi.nlm.nih.gov/41371616/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=175,Aliro: an automatedmachinelearningtool leveraging large language models.,"Choi H, Moran J, Matsumoto N, Hernandez ME, Moore JH.",Bioinformatics. 2023 Oct 3;39(10):btad606. doi: 10.1093/bioinformatics/btad606.,https://pubmed.ncbi.nlm.nih.gov/37796839/
https://pubmed.ncbi.nlm.nih.gov/?term=machine%20learning&page=175,Impact Analysis of Basketball Exercise Strength Based onMachineLearningin the Mental Health of College Students.,Zhang R.,Comput Intell Neurosci. 2022 Sep 27;2022:9628446. doi: 10.1155/2022/9628446. eCollection 2022.,https://pubmed.ncbi.nlm.nih.gov/36203724/
